"key_name","key_value"
"agc  ","5179"
"agn  ","2028"
"chd  ","6531"
"CHD_H","103112"
"cla  ","26393"
"clc  ","157103"
"cll  ","146719"
"cln  ","49127"
"csn  ","1204"
"EVA  ","25644"
"evt  ","1218"
"exf  ","7905"
"EXI  ","677714"
"exr  ","42589"
"fam  ","42168"
"fam_h","172881"
"fat  ","9095"
"FCH  ","6829"
"FMC  ","72012"
"fpl  ","2848"
"FRP  ","20601"
"fsn  ","1427"
"fss  ","2333"
"MFC  ","12876"
"mft  ","7421"
"MLG  ","58101"
"MLS  ","50918"
"mlt  ","1011"
"NOQ  ","237889"
"ocn  ","5191"
"pls  ","7100"
"PNM  ","36750"
"PTI  ","3217"
"ptt  ","1161"
"rce  ","1000"
"RCL  ","227696"
"rcs  ","1280"
"rgn  ","1008"
"usr  ","1048"
