"ptt_id","type","deadline_date","first_letter_date","second_letter_date","third_letter_date"
"6","P","1/1/2000 12:00:00 AM","11/1/1999 12:00:00 AM","12/1/1999 12:00:00 AM","12/16/1999 12:00:00 AM"
"7","P","2/1/2000 12:00:00 AM","12/1/1999 12:00:00 AM","1/1/2000 12:00:00 AM","1/16/2000 12:00:00 AM"
"8","P","3/1/2000 12:00:00 AM","1/1/2000 12:00:00 AM","2/1/2000 12:00:00 AM","2/16/2000 12:00:00 AM"
"10","P","4/1/2000 12:00:00 AM","2/1/2000 12:00:00 AM","3/1/2000 12:00:00 AM","3/16/2000 12:00:00 AM"
"11","P","5/1/2000 12:00:00 AM","3/1/2000 12:00:00 AM","4/1/2000 12:00:00 AM","4/16/2000 12:00:00 AM"
"13","P","7/1/2000 12:00:00 AM","5/1/2000 12:00:00 AM","6/1/2000 12:00:00 AM","6/16/2000 12:00:00 AM"
"17","P","8/1/2000 12:00:00 AM","6/1/2000 12:00:00 AM","7/1/2000 12:00:00 AM","7/16/2000 12:00:00 AM"
"18","P","9/1/2000 12:00:00 AM","7/1/2000 12:00:00 AM","8/1/2000 12:00:00 AM","8/16/2000 12:00:00 AM"
"19","P","10/1/2000 12:00:00 AM","8/1/2000 12:00:00 AM","9/1/2000 12:00:00 AM","9/16/2000 12:00:00 AM"
"20","P","11/1/2000 12:00:00 AM","9/1/2000 12:00:00 AM","10/1/2000 12:00:00 AM","10/16/2000 12:00:00 AM"
"21","P","12/1/2000 12:00:00 AM","10/1/2000 12:00:00 AM","11/1/2000 12:00:00 AM","11/16/2000 12:00:00 AM"
"22","P","1/1/2001 12:00:00 AM","11/1/2000 12:00:00 AM","12/1/2000 12:00:00 AM","12/16/2000 12:00:00 AM"
"23","P","2/1/2001 12:00:00 AM","12/1/2000 12:00:00 AM","1/1/2001 12:00:00 AM","1/16/2001 12:00:00 AM"
"24","P","3/1/2001 12:00:00 AM","1/1/2001 12:00:00 AM","2/1/2001 12:00:00 AM","2/16/2001 12:00:00 AM"
"25","P","4/1/2001 12:00:00 AM","2/1/2001 12:00:00 AM","3/1/2001 12:00:00 AM","3/16/2001 12:00:00 AM"
"26","P","5/1/2001 12:00:00 AM","3/1/2001 12:00:00 AM","4/1/2001 12:00:00 AM","4/16/2001 12:00:00 AM"
"27","P","6/1/2001 12:00:00 AM","4/1/2001 12:00:00 AM","5/1/2001 12:00:00 AM","5/16/2001 12:00:00 AM"
"28","P","7/1/2001 12:00:00 AM","5/1/2001 12:00:00 AM","6/1/2001 12:00:00 AM","6/16/2001 12:00:00 AM"
"29","P","8/1/2001 12:00:00 AM","6/1/2001 12:00:00 AM","7/1/2001 12:00:00 AM","7/16/2001 12:00:00 AM"
"30","P","9/1/2001 12:00:00 AM","7/1/2001 12:00:00 AM","8/1/2001 12:00:00 AM","8/16/2001 12:00:00 AM"
"31","P","10/1/2001 12:00:00 AM","8/1/2001 12:00:00 AM","9/1/2001 12:00:00 AM","9/16/2001 12:00:00 AM"
"32","P","11/1/2001 12:00:00 AM","9/1/2001 12:00:00 AM","10/1/2001 12:00:00 AM","10/16/2001 12:00:00 AM"
"33","P","12/1/2001 12:00:00 AM","10/1/2001 12:00:00 AM","11/1/2001 12:00:00 AM","11/16/2001 12:00:00 AM"
"34","P","1/1/2002 12:00:00 AM","11/1/2001 12:00:00 AM","12/1/2001 12:00:00 AM","12/16/2001 12:00:00 AM"
"35","P","2/1/2002 12:00:00 AM","12/1/2001 12:00:00 AM","1/1/2002 12:00:00 AM","1/16/2002 12:00:00 AM"
"36","P","3/1/2002 12:00:00 AM","1/1/2002 12:00:00 AM","2/1/2002 12:00:00 AM","2/16/2002 12:00:00 AM"
"37","P","4/1/2002 12:00:00 AM","2/1/2002 12:00:00 AM","3/1/2002 12:00:00 AM","3/16/2002 12:00:00 AM"
"38","P","5/1/2002 12:00:00 AM","3/1/2002 12:00:00 AM","4/1/2002 12:00:00 AM","4/16/2002 12:00:00 AM"
"39","P","6/1/2002 12:00:00 AM","4/1/2002 12:00:00 AM","5/1/2002 12:00:00 AM","5/16/2002 12:00:00 AM"
"40","P","7/1/2002 12:00:00 AM","5/1/2002 12:00:00 AM","6/1/2002 12:00:00 AM","6/16/2002 12:00:00 AM"
"41","P","8/1/2002 12:00:00 AM","6/1/2002 12:00:00 AM","7/1/2002 12:00:00 AM","7/16/2002 12:00:00 AM"
"42","P","9/1/2002 12:00:00 AM","7/1/2002 12:00:00 AM","8/1/2002 12:00:00 AM","8/16/2002 12:00:00 AM"
"43","P","10/1/2002 12:00:00 AM","8/1/2002 12:00:00 AM","9/1/2002 12:00:00 AM","9/16/2002 12:00:00 AM"
"44","P","11/1/2002 12:00:00 AM","9/1/2002 12:00:00 AM","10/1/2002 12:00:00 AM","10/16/2002 12:00:00 AM"
"45","P","12/1/2002 12:00:00 AM","10/1/2002 12:00:00 AM","11/1/2002 12:00:00 AM","11/16/2002 12:00:00 AM"
"46","P","1/1/2003 12:00:00 AM","11/1/2002 12:00:00 AM","12/1/2002 12:00:00 AM","12/16/2002 12:00:00 AM"
"47","P","2/1/2003 12:00:00 AM","12/1/2002 12:00:00 AM","1/1/2003 12:00:00 AM","1/16/2003 12:00:00 AM"
"48","P","3/1/2003 12:00:00 AM","1/1/2003 12:00:00 AM","2/1/2003 12:00:00 AM","2/16/2003 12:00:00 AM"
"49","P","4/1/2003 12:00:00 AM","2/1/2003 12:00:00 AM","3/1/2003 12:00:00 AM","3/16/2003 12:00:00 AM"
"50","P","5/1/2003 12:00:00 AM","3/1/2003 12:00:00 AM","4/1/2003 12:00:00 AM","4/16/2003 12:00:00 AM"
"51","P","6/1/2003 12:00:00 AM","4/1/2003 12:00:00 AM","5/1/2003 12:00:00 AM","5/16/2003 12:00:00 AM"
"52","P","7/1/2003 12:00:00 AM","5/1/2003 12:00:00 AM","6/1/2003 12:00:00 AM","6/16/2003 12:00:00 AM"
"53","P","8/1/2003 12:00:00 AM","6/1/2003 12:00:00 AM","7/1/2003 12:00:00 AM","7/16/2003 12:00:00 AM"
"54","P","9/1/2003 12:00:00 AM","7/1/2003 12:00:00 AM","8/1/2003 12:00:00 AM","8/16/2003 12:00:00 AM"
"55","P","10/1/2003 12:00:00 AM","8/1/2003 12:00:00 AM","9/1/2003 12:00:00 AM","9/16/2003 12:00:00 AM"
"56","P","11/1/2003 12:00:00 AM","9/1/2003 12:00:00 AM","10/1/2003 12:00:00 AM","10/16/2003 12:00:00 AM"
"57","P","12/1/2003 12:00:00 AM","10/1/2003 12:00:00 AM","11/1/2003 12:00:00 AM","11/16/2003 12:00:00 AM"
"58","P","1/1/2004 12:00:00 AM","11/1/2003 12:00:00 AM","12/1/2003 12:00:00 AM","12/16/2003 12:00:00 AM"
"59","P","2/1/2004 12:00:00 AM","12/1/2003 12:00:00 AM","1/1/2004 12:00:00 AM","1/16/2004 12:00:00 AM"
"60","P","3/1/2004 12:00:00 AM","1/1/2004 12:00:00 AM","2/1/2004 12:00:00 AM","2/16/2004 12:00:00 AM"
"61","P","4/1/2004 12:00:00 AM","2/1/2004 12:00:00 AM","3/1/2004 12:00:00 AM","3/16/2004 12:00:00 AM"
"1000","F","4/1/2004 12:00:00 AM","3/1/2004 12:00:00 AM","",""
"1001","P","5/1/2004 12:00:00 AM","3/1/2004 12:00:00 AM","4/1/2004 12:00:00 AM","4/10/2004 12:00:00 AM"
"1002","P","6/1/2004 12:00:00 AM","4/1/2004 12:00:00 AM","5/1/2004 12:00:00 AM","5/10/2004 12:00:00 AM"
"1003","F","6/1/2004 12:00:00 AM","5/1/2004 12:00:00 AM","",""
"1004","P","7/1/2004 12:00:00 AM","5/1/2004 12:00:00 AM","6/1/2004 12:00:00 AM","6/10/2004 12:00:00 AM"
"1005","F","7/1/2004 12:00:00 AM","6/1/2004 12:00:00 AM","",""
"1006","P","8/1/2004 12:00:00 AM","6/1/2004 12:00:00 AM","7/1/2004 12:00:00 AM","7/10/2004 12:00:00 AM"
"1007","P","9/1/2004 12:00:00 AM","7/1/2004 12:00:00 AM","8/1/2004 12:00:00 AM","8/10/2004 12:00:00 AM"
"1008","F","9/1/2004 12:00:00 AM","8/1/2004 12:00:00 AM","",""
"1009","F","10/1/2004 12:00:00 AM","9/1/2004 12:00:00 AM","",""
"1010","P","10/1/2004 12:00:00 AM","8/1/2004 12:00:00 AM","9/1/2004 12:00:00 AM","9/10/2004 12:00:00 AM"
"1011","P","11/1/2004 12:00:00 AM","9/1/2004 12:00:00 AM","10/1/2004 12:00:00 AM","10/10/2004 12:00:00 AM"
"1012","F","11/1/2004 12:00:00 AM","10/1/2004 12:00:00 AM","",""
"1013","F","12/1/2004 12:00:00 AM","11/1/2004 12:00:00 AM","",""
"1014","F","1/1/2005 12:00:00 AM","12/1/2004 12:00:00 AM","",""
"1015","P","12/1/2004 12:00:00 AM","10/1/2004 12:00:00 AM","11/1/2004 12:00:00 AM","11/10/2004 12:00:00 AM"
"1016","P","1/1/2005 12:00:00 AM","11/1/2004 12:00:00 AM","12/1/2004 12:00:00 AM","12/10/2004 12:00:00 AM"
"1017","P","2/1/2005 12:00:00 AM","12/1/2004 12:00:00 AM","1/1/2005 12:00:00 AM","1/10/2005 12:00:00 AM"
"1018","F","2/1/2005 12:00:00 AM","1/1/2005 12:00:00 AM","",""
"1019","P","3/1/2005 12:00:00 AM","1/1/2005 12:00:00 AM","2/1/2005 12:00:00 AM","2/10/2005 12:00:00 AM"
"1020","F","3/1/2005 12:00:00 AM","2/1/2005 12:00:00 AM","",""
"1021","P","4/1/2005 12:00:00 AM","2/1/2005 12:00:00 AM","3/1/2005 12:00:00 AM","3/10/2005 12:00:00 AM"
"1022","P","5/1/2005 12:00:00 AM","3/1/2005 12:00:00 AM","4/1/2005 12:00:00 AM","4/10/2005 12:00:00 AM"
"1023","F","4/1/2005 12:00:00 AM","3/1/2005 12:00:00 AM","",""
"1024","F","5/1/2005 12:00:00 AM","4/1/2005 12:00:00 AM","",""
"1025","P","6/1/2005 12:00:00 AM","4/1/2005 12:00:00 AM","5/1/2005 12:00:00 AM","5/10/2005 12:00:00 AM"
"1026","F","6/1/2005 12:00:00 AM","5/1/2005 12:00:00 AM","",""
"1027","P","7/1/2005 12:00:00 AM","5/1/2005 12:00:00 AM","6/1/2005 12:00:00 AM","6/10/2005 12:00:00 AM"
"1028","F","7/1/2005 12:00:00 AM","6/1/2005 12:00:00 AM","",""
"1029","P","8/1/2005 12:00:00 AM","6/1/2005 12:00:00 AM","7/1/2005 12:00:00 AM","7/10/2005 12:00:00 AM"
"1030","F","8/1/2005 12:00:00 AM","7/1/2005 12:00:00 AM","",""
"1031","P","9/1/2005 12:00:00 AM","7/1/2005 12:00:00 AM","8/1/2005 12:00:00 AM","8/10/2005 12:00:00 AM"
"1032","F","9/1/2005 12:00:00 AM","8/1/2005 12:00:00 AM","",""
"1033","P","10/1/2005 12:00:00 AM","8/1/2005 12:00:00 AM","9/1/2005 12:00:00 AM","9/10/2005 12:00:00 AM"
"1034","F","10/1/2005 12:00:00 AM","9/1/2005 12:00:00 AM","",""
"1035","P","11/1/2005 12:00:00 AM","9/1/2005 12:00:00 AM","10/1/2005 12:00:00 AM","10/10/2005 12:00:00 AM"
"1036","F","11/1/2005 12:00:00 AM","10/1/2005 12:00:00 AM","",""
"1037","P","12/1/2005 12:00:00 AM","10/1/2005 12:00:00 AM","11/1/2005 12:00:00 AM","11/10/2005 12:00:00 AM"
"1038","F","12/1/2005 12:00:00 AM","11/1/2005 12:00:00 AM","",""
"1039","P","1/1/2006 12:00:00 AM","11/1/2005 12:00:00 AM","12/1/2005 12:00:00 AM","12/10/2005 12:00:00 AM"
"1040","F","1/1/2006 12:00:00 AM","12/1/2005 12:00:00 AM","",""
"1041","P","2/1/2006 12:00:00 AM","12/1/2005 12:00:00 AM","1/1/2006 12:00:00 AM","1/10/2006 12:00:00 AM"
"1042","F","2/1/2006 12:00:00 AM","1/1/2006 12:00:00 AM","",""
"1043","P","3/1/2006 12:00:00 AM","1/1/2006 12:00:00 AM","2/1/2006 12:00:00 AM","2/10/2006 12:00:00 AM"
"1044","F","3/1/2006 12:00:00 AM","2/1/2006 12:00:00 AM","",""
"1045","P","4/1/2006 12:00:00 AM","2/1/2006 12:00:00 AM","3/1/2006 12:00:00 AM","3/10/2006 12:00:00 AM"
"1046","F","4/1/2006 12:00:00 AM","3/1/2006 12:00:00 AM","",""
"1047","P","5/1/2006 12:00:00 AM","3/1/2006 12:00:00 AM","4/1/2006 12:00:00 AM","4/10/2006 12:00:00 AM"
"1048","P","6/1/2006 12:00:00 AM","4/1/2006 12:00:00 AM","5/1/2006 12:00:00 AM","5/10/2006 12:00:00 AM"
"1049","F","5/1/2006 12:00:00 AM","4/1/2006 12:00:00 AM","",""
"1050","F","6/1/2006 12:00:00 AM","5/1/2006 12:00:00 AM","",""
"1051","P","7/1/2006 12:00:00 AM","5/1/2006 12:00:00 AM","6/1/2006 12:00:00 AM","6/10/2006 12:00:00 AM"
"1052","F","7/1/2006 12:00:00 AM","6/1/2006 12:00:00 AM","",""
"1053","P","8/1/2006 12:00:00 AM","6/1/2006 12:00:00 AM","7/1/2006 12:00:00 AM","7/10/2006 12:00:00 AM"
"1054","F","8/1/2006 12:00:00 AM","7/1/2006 12:00:00 AM","",""
"1055","P","9/1/2006 12:00:00 AM","7/1/2006 12:00:00 AM","8/1/2006 12:00:00 AM","8/10/2006 12:00:00 AM"
"1056","F","9/1/2006 12:00:00 AM","8/1/2006 12:00:00 AM","",""
"1057","P","10/1/2006 12:00:00 AM","8/1/2006 12:00:00 AM","9/1/2006 12:00:00 AM","9/10/2006 12:00:00 AM"
"1058","P","11/1/2006 12:00:00 AM","9/1/2006 12:00:00 AM","10/1/2006 12:00:00 AM","10/10/2006 12:00:00 AM"
"1059","F","10/1/2006 12:00:00 AM","9/1/2006 12:00:00 AM","",""
"1060","F","11/1/2006 12:00:00 AM","10/1/2006 12:00:00 AM","",""
"1061","P","12/1/2006 12:00:00 AM","10/1/2006 12:00:00 AM","11/1/2006 12:00:00 AM","11/10/2006 12:00:00 AM"
"1062","P","1/1/2007 12:00:00 AM","11/1/2006 12:00:00 AM","12/1/2006 12:00:00 AM","12/10/2006 12:00:00 AM"
"1063","F","12/1/2006 12:00:00 AM","11/1/2006 12:00:00 AM","",""
"1064","P","2/1/2007 12:00:00 AM","12/1/2006 12:00:00 AM","1/1/2007 12:00:00 AM","1/10/2007 12:00:00 AM"
"1065","F","1/1/2007 12:00:00 AM","12/1/2006 12:00:00 AM","",""
"1066","P","3/1/2007 12:00:00 AM","1/1/2007 12:00:00 AM","2/1/2007 12:00:00 AM","2/10/2007 12:00:00 AM"
"1067","F","2/1/2007 12:00:00 AM","1/1/2007 12:00:00 AM","",""
"1068","F","3/1/2007 12:00:00 AM","2/1/2007 12:00:00 AM","",""
"1069","P","4/1/2007 12:00:00 AM","2/1/2007 12:00:00 AM","3/1/2007 12:00:00 AM","3/10/2007 12:00:00 AM"
"1070","P","5/1/2007 12:00:00 AM","3/1/2007 12:00:00 AM","4/1/2007 12:00:00 AM","4/10/2007 12:00:00 AM"
"1071","F","4/1/2007 12:00:00 AM","3/1/2007 12:00:00 AM","",""
"1072","P","6/1/2007 12:00:00 AM","4/1/2007 12:00:00 AM","5/1/2007 12:00:00 AM","5/10/2007 12:00:00 AM"
"1073","F","5/1/2007 12:00:00 AM","4/1/2007 12:00:00 AM","",""
"1074","P","7/1/2007 12:00:00 AM","5/1/2007 12:00:00 AM","6/1/2007 12:00:00 AM","6/10/2007 12:00:00 AM"
"1075","F","6/1/2007 12:00:00 AM","5/1/2007 12:00:00 AM","",""
"1076","P","8/1/2007 12:00:00 AM","6/1/2007 12:00:00 AM","7/1/2007 12:00:00 AM","7/10/2007 12:00:00 AM"
"1077","F","7/1/2007 12:00:00 AM","6/1/2007 12:00:00 AM","",""
"1078","P","9/1/2007 12:00:00 AM","7/1/2007 12:00:00 AM","8/1/2007 12:00:00 AM","8/10/2007 12:00:00 AM"
"1079","F","8/1/2007 12:00:00 AM","7/1/2007 12:00:00 AM","",""
"1080","P","10/1/2007 12:00:00 AM","8/1/2007 12:00:00 AM","9/1/2007 12:00:00 AM","9/10/2007 12:00:00 AM"
"1081","F","9/1/2007 12:00:00 AM","8/1/2007 12:00:00 AM","",""
"1082","P","11/1/2007 12:00:00 AM","9/1/2007 12:00:00 AM","10/1/2007 12:00:00 AM","10/10/2007 12:00:00 AM"
"1083","F","10/1/2007 12:00:00 AM","9/1/2007 12:00:00 AM","",""
"1084","F","11/1/2007 12:00:00 AM","10/1/2007 12:00:00 AM","",""
"1085","P","12/1/2007 12:00:00 AM","10/1/2007 12:00:00 AM","11/1/2007 12:00:00 AM","11/10/2007 12:00:00 AM"
"1086","P","1/1/2008 12:00:00 AM","11/1/2007 12:00:00 AM","12/1/2007 12:00:00 AM","12/10/2007 12:00:00 AM"
"1087","F","12/1/2007 12:00:00 AM","11/1/2007 12:00:00 AM","",""
"1088","P","2/1/2008 12:00:00 AM","12/1/2007 12:00:00 AM","1/1/2008 12:00:00 AM","1/10/2008 12:00:00 AM"
"1089","F","1/1/2008 12:00:00 AM","12/1/2007 12:00:00 AM","",""
"1090","P","3/1/2008 12:00:00 AM","1/1/2008 12:00:00 AM","2/1/2008 12:00:00 AM","2/10/2008 12:00:00 AM"
"1091","F","2/1/2008 12:00:00 AM","1/1/2008 12:00:00 AM","",""
"1092","F","3/1/2008 12:00:00 AM","2/1/2008 12:00:00 AM","",""
"1093","P","4/1/2008 12:00:00 AM","2/1/2008 12:00:00 AM","3/1/2008 12:00:00 AM","3/10/2008 12:00:00 AM"
"1094","F","4/1/2008 12:00:00 AM","3/1/2008 12:00:00 AM","",""
"1095","P","5/1/2008 12:00:00 AM","3/1/2008 12:00:00 AM","4/1/2008 12:00:00 AM","4/10/2008 12:00:00 AM"
"1096","F","5/1/2008 12:00:00 AM","4/1/2008 12:00:00 AM","",""
"1097","P","6/1/2008 12:00:00 AM","4/1/2008 12:00:00 AM","5/1/2008 12:00:00 AM","5/10/2008 12:00:00 AM"
"1098","P","7/1/2008 12:00:00 AM","5/1/2008 12:00:00 AM","6/1/2008 12:00:00 AM","6/10/2008 12:00:00 AM"
"1099","F","6/1/2008 12:00:00 AM","5/1/2008 12:00:00 AM","",""
"1100","P","8/1/2008 12:00:00 AM","6/1/2008 12:00:00 AM","7/1/2008 12:00:00 AM","7/10/2008 12:00:00 AM"
"1101","F","7/1/2008 12:00:00 AM","6/1/2008 12:00:00 AM","",""
"1102","P","9/1/2008 12:00:00 AM","7/1/2008 12:00:00 AM","8/1/2008 12:00:00 AM","8/10/2008 12:00:00 AM"
"1103","F","8/1/2008 12:00:00 AM","7/1/2008 12:00:00 AM","",""
"1104","F","9/1/2008 12:00:00 AM","8/1/2008 12:00:00 AM","",""
"1105","P","10/1/2008 12:00:00 AM","8/1/2008 12:00:00 AM","9/1/2008 12:00:00 AM","9/10/2008 12:00:00 AM"
"1106","P","11/1/2008 12:00:00 AM","9/1/2008 12:00:00 AM","10/1/2008 12:00:00 AM","10/10/2008 12:00:00 AM"
"1107","F","10/1/2008 12:00:00 AM","9/1/2008 12:00:00 AM","",""
"1108","P","12/1/2008 12:00:00 AM","10/1/2008 12:00:00 AM","11/1/2008 12:00:00 AM","11/10/2008 12:00:00 AM"
"1109","F","11/1/2008 12:00:00 AM","10/1/2008 12:00:00 AM","",""
"1110","P","1/1/2009 12:00:00 AM","11/1/2008 12:00:00 AM","12/1/2008 12:00:00 AM","12/10/2008 12:00:00 AM"
"1111","P","2/1/2009 12:00:00 AM","12/1/2008 12:00:00 AM","1/1/2009 12:00:00 AM","1/10/2009 12:00:00 AM"
"1112","F","1/1/2009 12:00:00 AM","12/1/2008 12:00:00 AM","",""
"1113","P","3/1/2009 12:00:00 AM","1/1/2009 12:00:00 AM","2/1/2009 12:00:00 AM","2/10/2009 12:00:00 AM"
"1114","F","2/1/2009 12:00:00 AM","1/1/2009 12:00:00 AM","",""
"1115","F","3/1/2009 12:00:00 AM","2/1/2009 12:00:00 AM","",""
"1116","F","4/1/2009 12:00:00 AM","3/1/2009 12:00:00 AM","",""
"1117","P","4/1/2009 12:00:00 AM","2/1/2009 12:00:00 AM","3/1/2009 12:00:00 AM","3/10/2009 12:00:00 AM"
"1118","P","5/1/2009 12:00:00 AM","3/1/2009 12:00:00 AM","4/1/2009 12:00:00 AM","4/10/2009 12:00:00 AM"
"1119","P","6/1/2009 12:00:00 AM","4/1/2009 12:00:00 AM","5/1/2009 12:00:00 AM","5/10/2009 12:00:00 AM"
"1120","F","5/1/2009 12:00:00 AM","4/1/2009 12:00:00 AM","",""
"1121","P","7/1/2009 12:00:00 AM","5/1/2009 12:00:00 AM","6/1/2009 12:00:00 AM","6/10/2009 12:00:00 AM"
"1122","F","6/1/2009 12:00:00 AM","5/1/2009 12:00:00 AM","",""
"1123","F","7/1/2009 12:00:00 AM","6/1/2009 12:00:00 AM","",""
"1124","P","8/1/2009 12:00:00 AM","6/1/2009 12:00:00 AM","7/1/2009 12:00:00 AM","7/10/2009 12:00:00 AM"
"1125","P","9/1/2009 12:00:00 AM","7/1/2009 12:00:00 AM","8/1/2009 12:00:00 AM","8/10/2009 12:00:00 AM"
"1126","F","8/1/2009 12:00:00 AM","7/1/2009 12:00:00 AM","",""
"1127","P","10/1/2009 12:00:00 AM","8/1/2009 12:00:00 AM","9/1/2009 12:00:00 AM","9/10/2009 12:00:00 AM"
"1128","F","9/1/2009 12:00:00 AM","8/1/2009 12:00:00 AM","",""
"1129","F","10/1/2009 12:00:00 AM","9/1/2009 12:00:00 AM","",""
"1130","F","11/1/2009 12:00:00 AM","10/1/2009 12:00:00 AM","",""
"1131","F","12/1/2009 12:00:00 AM","11/1/2009 12:00:00 AM","",""
"1132","F","1/1/2010 12:00:00 AM","12/1/2009 12:00:00 AM","",""
"1133","F","2/1/2010 12:00:00 AM","1/1/2010 12:00:00 AM","",""
"1134","F","3/1/2010 12:00:00 AM","2/1/2010 12:00:00 AM","",""
"1135","F","4/1/2010 12:00:00 AM","3/1/2010 12:00:00 AM","",""
"1136","F","5/1/2010 12:00:00 AM","4/1/2010 12:00:00 AM","",""
"1137","F","6/1/2010 12:00:00 AM","5/1/2010 12:00:00 AM","",""
"1138","F","7/1/2010 12:00:00 AM","6/1/2010 12:00:00 AM","",""
"1139","F","8/1/2010 12:00:00 AM","7/1/2010 12:00:00 AM","",""
"1140","F","9/1/2010 12:00:00 AM","8/1/2010 12:00:00 AM","",""
"1141","F","10/1/2010 12:00:00 AM","9/1/2010 12:00:00 AM","",""
"1142","F","11/1/2010 12:00:00 AM","10/1/2010 12:00:00 AM","",""
"1143","F","12/1/2010 12:00:00 AM","11/1/2010 12:00:00 AM","",""
"1144","F","1/1/2011 12:00:00 AM","12/1/2010 12:00:00 AM","",""
"1145","F","2/1/2011 12:00:00 AM","1/1/2011 12:00:00 AM","",""
"1146","F","3/1/2011 12:00:00 AM","2/1/2011 12:00:00 AM","",""
"1147","F","4/1/2011 12:00:00 AM","3/1/2011 12:00:00 AM","",""
"1148","F","5/1/2011 12:00:00 AM","4/1/2011 12:00:00 AM","",""
"1149","F","7/1/2011 12:00:00 AM","6/1/2011 12:00:00 AM","",""
"1150","F","8/1/2011 12:00:00 AM","7/1/2011 12:00:00 AM","",""
"1151","P","8/1/2011 12:00:00 AM","6/1/2011 12:00:00 AM","7/1/2011 12:00:00 AM","7/10/2011 12:00:00 AM"
"1152","F","9/1/2011 12:00:00 AM","8/1/2011 12:00:00 AM","",""
"1153","F","10/1/2011 12:00:00 AM","9/1/2011 12:00:00 AM","",""
"1154","F","11/1/2011 12:00:00 AM","10/1/2011 12:00:00 AM","",""
"1155","F","12/1/2011 12:00:00 AM","11/1/2011 12:00:00 AM","",""
"1156","F","1/1/2012 12:00:00 AM","12/1/2011 12:00:00 AM","",""
"1157","F","2/1/2012 12:00:00 AM","1/1/2012 12:00:00 AM","",""
"1158","F","3/1/2012 12:00:00 AM","2/1/2012 12:00:00 AM","",""
"1159","F","4/1/2012 12:00:00 AM","3/1/2012 12:00:00 AM","",""
"1160","F","5/1/2012 12:00:00 AM","4/1/2012 12:00:00 AM","",""
"1161","F","6/1/2012 12:00:00 AM","5/1/2012 12:00:00 AM","",""
