"pti_id","ptt_id","chd_id","fam_id"
"1000","6","669",""
"1001","6","678",""
"1002","6","679",""
"1003","6","683",""
"1004","7","562",""
"1005","7","637",""
"1006","7","638",""
"1007","7","639",""
"1008","7","684",""
"1009","7","807",""
"1010","11","24",""
"1011","11","56",""
"1012","11","112",""
"1013","11","128",""
"1014","11","137",""
"1015","11","202",""
"1016","11","237",""
"1017","11","251",""
"1018","11","268",""
"1019","11","345",""
"1020","11","347",""
"1021","11","398",""
"1022","11","436",""
"1023","11","486",""
"1024","11","509",""
"1025","11","562",""
"1026","11","577",""
"1027","11","609",""
"1028","11","610",""
"1029","11","626",""
"1030","11","637",""
"1031","11","638",""
"1032","11","639",""
"1033","11","643",""
"1034","11","663",""
"1035","11","669",""
"1036","11","688",""
"1037","11","690",""
"1038","11","710",""
"1039","11","716",""
"1040","11","719",""
"1041","11","725",""
"1042","11","727",""
"1043","11","728",""
"1044","11","729",""
"1045","11","731",""
"1046","11","920",""
"1047","11","921",""
"1048","13","180",""
"1049","13","567",""
"1050","13","704",""
"1051","13","726",""
"1052","13","748",""
"1053","13","774",""
"1054","13","775",""
"1055","13","776",""
"1056","13","783",""
"1057","13","794",""
"1058","13","798",""
"1059","17","106",""
"1060","17","151",""
"1061","17","399",""
"1062","17","711",""
"1063","17","808",""
"1064","17","814",""
"1065","18","147",""
"1066","18","148",""
"1067","18","754",""
"1068","19","243",""
"1069","19","244",""
"1070","19","438",""
"1071","19","662",""
"1072","19","679",""
"1073","19","726",""
"1074","19","748",""
"1075","19","753",""
"1076","19","766",""
"1077","19","836",""
"1078","19","844",""
"1079","20","514",""
"1080","20","764",""
"1081","20","765",""
"1082","20","855",""
"1083","20","860",""
"1084","20","879",""
"1085","21","682",""
"1086","21","826",""
"1087","21","827",""
"1088","22","902",""
"1089","23","99",""
"1090","23","304",""
"1091","23","310",""
"1092","23","632",""
"1093","23","633",""
"1094","23","646",""
"1095","23","843",""
"1096","23","901",""
"1097","23","917",""
"1098","24","447",""
"1099","24","453",""
"1100","24","601",""
"1101","24","684",""
"1102","24","927",""
"1103","24","928",""
"1104","24","932",""
"1105","24","940",""
"1106","25","450",""
"1107","25","467",""
"1108","25","468",""
"1109","25","469",""
"1110","25","887",""
"1111","25","948",""
"1112","25","992",""
"1113","25","993",""
"1114","26","702",""
"1115","26","784",""
"1116","26","925",""
"1117","26","980",""
"1118","26","1021",""
"1119","26","1022",""
"1120","26","1023",""
"1121","26","1029",""
"1122","27","112",""
"1123","27","192",""
"1124","27","582",""
"1125","27","583",""
"1126","27","841",""
"1127","27","946",""
"1128","27","972",""
"1129","27","986",""
"1130","27","987",""
"1131","27","1044",""
"1132","27","1045",""
"1133","27","1047",""
"1134","27","1050",""
"1135","27","1057",""
"1136","28","40",""
"1137","28","267",""
"1138","28","701",""
"1139","28","727",""
"1140","28","728",""
"1141","28","734",""
"1142","28","786",""
"1143","28","798",""
"1144","28","1065",""
"1145","29","151",""
"1146","29","202",""
"1147","29","711",""
"1148","29","1059",""
"1149","29","1096",""
"1150","29","1097",""
"1151","29","1102",""
"1152","29","1103",""
"1153","29","1110",""
"1154","30","678",""
"1155","30","795",""
"1156","30","844",""
"1157","30","1046",""
"1158","30","1121",""
"1159","30","1122",""
"1160","30","1123",""
"1161","30","1129",""
"1162","31","398",""
"1163","31","399",""
"1164","31","662",""
"1165","31","1105",""
"1166","31","1106",""
"1167","31","1107",""
"1168","31","1133",""
"1169","31","1134",""
"1170","31","1139",""
"1171","31","1156",""
"1172","31","1158",""
"1173","31","1159",""
"1174","31","1160",""
"1175","31","1161",""
"1176","31","1173",""
"1177","31","1184",""
"1178","31","1194",""
"1179","31","1195",""
"1180","31","1196",""
"1181","31","1202",""
"1182","31","1207",""
"1183","31","1208",""
"1184","32","275",""
"1185","32","682",""
"1186","32","907",""
"1187","32","1091",""
"1188","32","1131",""
"1189","32","1175",""
"1190","32","1176",""
"1191","32","1177",""
"1192","32","1178",""
"1193","32","1205",""
"1194","32","1224",""
"1195","32","1228",""
"1196","33","510",""
"1197","33","688",""
"1198","33","964",""
"1199","33","1005",""
"1200","33","1097",""
"1201","33","1235",""
"1202","34","902",""
"1203","34","917",""
"1204","34","1030",""
"1205","34","1101",""
"1206","34","1185",""
"1207","34","1186",""
"1208","35","304",""
"1209","35","351",""
"1210","35","616",""
"1211","35","928",""
"1212","35","1080",""
"1213","35","1124",""
"1214","35","1174",""
"1215","35","1255",""
"1216","36","99",""
"1217","36","355",""
"1218","36","1225",""
"1219","36","1238",""
"1220","36","1291",""
"1221","37","301",""
"1222","37","310",""
"1223","37","632",""
"1224","37","633",""
"1225","37","927",""
"1226","37","932",""
"1227","37","1217",""
"1228","37","1261",""
"1229","37","1262",""
"1230","37","1286",""
"1231","37","1310",""
"1232","37","1312",""
"1233","38","276",""
"1234","38","297",""
"1235","38","1140",""
"1236","38","1149",""
"1237","38","1226",""
"1238","38","1227",""
"1239","38","1339",""
"1240","38","1340",""
"1241","39","267",""
"1242","39","502",""
"1243","39","728",""
"1244","39","786",""
"1245","39","996",""
"1246","39","1260",""
"1247","39","1276",""
"1248","39","1277",""
"1249","39","1300",""
"1250","39","1348",""
"1251","39","1357",""
"1252","39","1358",""
"1253","39","1359",""
"1254","39","1360",""
"1255","39","1364",""
"1256","40","410",""
"1257","40","1057",""
"1258","40","1198",""
"1259","40","1199",""
"1260","40","1319",""
"1261","40","1330",""
"1262","40","1356",""
"1263","40","1379",""
"1264","41","1059",""
"1265","41","1231",""
"1266","41","1371",""
"1267","41","1393",""
"1268","42","1252",""
"1269","42","1253",""
"1270","42","1284",""
"1271","42","1285",""
"1272","42","1396",""
"1273","42","1399",""
"1274","42","1404",""
"1275","42","1405",""
"1276","42","1412",""
"1277","42","1413",""
"1278","42","1416",""
"1279","42","1418",""
"1280","42","1419",""
"1281","43","692",""
"1282","43","1139",""
"1283","43","1173",""
"1284","43","1390",""
"1285","43","1407",""
"1286","43","1432",""
"1287","43","1434",""
"1288","43","1435",""
"1289","43","1439",""
"1290","43","1443",""
"1291","43","1444",""
"1292","43","1452",""
"1293","43","1453",""
"1294","44","275",""
"1295","44","510",""
"1296","44","727",""
"1297","44","1106",""
"1298","44","1194",""
"1299","44","1195",""
"1300","44","1196",""
"1301","44","1280",""
"1302","44","1409",""
"1303","44","1410",""
"1304","44","1454",""
"1305","45","746",""
"1306","45","906",""
"1307","45","965",""
"1308","45","1102",""
"1309","45","1131",""
"1310","45","1133",""
"1311","45","1224",""
"1312","45","1315",""
"1313","45","1332",""
"1314","45","1333",""
"1315","45","1334",""
"1316","45","1365",""
"1317","45","1414",""
"1318","45","1423",""
"1319","45","1429",""
"1320","45","1430",""
"1321","45","1433",""
"1322","45","1442",""
"1323","45","1451",""
"1324","45","1471",""
"1325","45","1472",""
"1326","45","1473",""
"1327","45","1474",""
"1328","45","1475",""
"1329","45","1476",""
"1330","45","1480",""
"1331","45","1481",""
"1332","45","1482",""
"1333","45","1488",""
"1334","46","704",""
"1335","46","838",""
"1336","46","928",""
"1337","46","1110",""
"1338","46","1492",""
"1339","47","917",""
"1340","47","1519",""
"1341","48","688",""
"1342","48","1080",""
"1343","48","1291",""
"1344","48","1293",""
"1345","48","1295",""
"1346","48","1463",""
"1347","48","1464",""
"1348","48","1503",""
"1349","48","1521",""
"1350","48","1525",""
"1351","48","1526",""
"1352","48","1537",""
"1353","48","1538",""
"1354","48","1546",""
"1355","49","355",""
"1356","49","1030",""
"1357","49","1031",""
"1358","49","1101",""
"1359","49","1310",""
"1360","49","1427",""
"1361","49","1447",""
"1362","49","1492",""
"1363","49","1553",""
"1364","49","1566",""
"1365","49","1567",""
"1366","49","1568",""
"1367","50","564",""
"1368","50","565",""
"1369","50","972",""
"1370","50","1259",""
"1371","50","1261",""
"1372","50","1327",""
"1373","50","1459",""
"1374","50","1460",""
"1375","50","1559",""
"1376","51","399",""
"1377","51","1021",""
"1378","51","1417",""
"1379","51","1425",""
"1380","51","1436",""
"1381","51","1591",""
"1382","51","1596",""
"1383","52","663",""
"1384","52","1515",""
"1385","52","1570",""
"1386","52","1581",""
"1387","52","1589",""
"1388","52","1590",""
"1389","52","1622",""
"1390","53","1084",""
"1391","53","1292",""
"1392","53","1339",""
"1393","53","1404",""
"1394","53","1417",""
"1395","53","1543",""
"1396","53","1632",""
"1397","53","1633",""
"1398","53","1643",""
"1399","53","1649",""
"1400","54","310",""
"1401","54","1315",""
"1402","54","1417",""
"1403","54","1418",""
"1404","54","1628",""
"1405","54","1641",""
"1406","54","1651",""
"1407","54","1652",""
"1408","55","1185",""
"1409","55","1396",""
"1410","55","1673",""
"1411","55","1679",""
"1412","56","682",""
"1413","56","1194",""
"1414","56","1195",""
"1415","56","1196",""
"1416","56","1452",""
"1417","56","1453",""
"1418","56","1602",""
"1419","56","1604",""
"1420","56","1670",""
"1421","56","1671",""
"1422","56","1687",""
"1423","56","1688",""
"1424","57","692",""
"1425","57","1122",""
"1426","57","1131",""
"1427","57","1423",""
"1428","57","1442",""
"1429","57","1504",""
"1430","57","1524",""
"1431","57","1557",""
"1432","57","1662",""
"1433","57","1693",""
"1434","57","1695",""
"1435","57","1716",""
"1436","58","310",""
"1437","58","1480",""
"1438","58","1481",""
"1439","58","1488",""
"1440","58","1531",""
"1441","58","1542",""
"1442","58","1552",""
"1443","58","1621",""
"1444","58","1634",""
"1445","58","1657",""
"1446","58","1658",""
"1447","58","1666",""
"1448","58","1667",""
"1449","58","1668",""
"1450","58","1669",""
"1451","58","1675",""
"1452","58","1676",""
"1453","58","1705",""
"1454","58","1709",""
"1455","58","1722",""
"1456","58","1726",""
"1457","58","1732",""
"1458","58","1734",""
"1459","58","1736",""
"1460","59","138",""
"1461","59","901",""
"1462","59","1554",""
"1463","59","1661",""
"1464","59","1708",""
"1465","59","1739",""
"1466","59","1740",""
"1467","59","1762",""
"1468","59","1763",""
"1469","59","1765",""
"1470","59","1771",""
"1471","59","1772",""
"1472","59","1773",""
"1473","59","1774",""
"1474","60","919",""
"1475","60","1150",""
"1476","60","1636",""
"1477","60","1637",""
"1478","60","1638",""
"1479","60","1777",""
"1480","60","1779",""
"1481","60","1782",""
"1482","60","1785",""
"1483","60","1786",""
"1484","60","1787",""
"1485","60","1788",""
"1486","60","1797",""
"1487","60","1803",""
"1488","60","1805",""
"1489","60","1806",""
"1490","61","1198",""
"1491","61","1330",""
"1492","61","1566",""
"1493","61","1567",""
"1494","61","1638",""
"1495","61","1781",""
"1496","61","1794",""
"1497","61","1795",""
"1498","61","1819",""
"1499","61","1820",""
"1500","61","1982",""
"1650","1000","","10123"
"1651","1000","","10954"
"1652","1000","","10277"
"1657","1000","","9754"
"1658","1000","","10345"
"1659","1000","","10235"
"1660","1000","","11426"
"1661","1000","","724"
"1662","1000","","10898"
"1664","1000","","9338"
"1666","1000","","10919"
"1667","1000","","10970"
"1668","1000","","11044"
"1669","1000","","10253"
"1670","1000","","1432"
"1672","1000","","11144"
"1674","1000","","289"
"1675","1000","","9667"
"1677","1000","","8918"
"1678","1000","","3908"
"1680","1000","","9906"
"1691","1000","","7997"
"1692","1000","","12508"
"1695","1000","","10478"
"1697","1000","","11046"
"1698","1000","","7148"
"1701","1000","","9756"
"1702","1000","","1445"
"1705","1000","","10547"
"1706","1000","","10401"
"1707","1000","","7262"
"1708","1000","","10187"
"1710","1000","","9142"
"1712","1000","","10407"
"1713","1000","","10356"
"1714","1000","","9851"
"1715","1000","","10886"
"1718","1000","","7491"
"1724","1000","","5478"
"1725","1000","","10956"
"1726","1000","","5427"
"1730","1000","","10550"
"1733","1000","","9868"
"1734","1000","","11274"
"1735","1000","","9850"
"1737","1000","","10902"
"1738","1000","","10274"
"1739","1000","","8717"
"1741","1000","","1690"
"1742","1000","","7008"
"1743","1000","","11522"
"1744","1000","","7275"
"1746","1000","","11349"
"1747","1000","","11428"
"1749","1000","","9406"
"1750","1000","","10778"
"1751","1000","","11482"
"1752","1000","","10196"
"1755","1000","","9946"
"1756","1000","","10122"
"1760","1000","","8391"
"1761","1000","","10870"
"1762","1000","","10844"
"1763","1000","","10921"
"1765","1000","","9050"
"1766","1000","","9744"
"1767","1000","","11383"
"1769","1000","","4986"
"1770","1000","","10985"
"1771","1000","","8724"
"1775","1000","","8368"
"1776","1000","","9426"
"1781","1000","","6842"
"1783","1001","868",""
"1784","1001","1575",""
"1785","1001","1845",""
"1786","1001","1844",""
"1787","1001","1884",""
"1788","1001","1875",""
"1789","1001","1871",""
"1790","1001","1869",""
"1791","1001","1873",""
"1792","1001","1868",""
"1793","1001","1846",""
"1794","1001","1842",""
"1795","1001","1843",""
"1796","1001","1419",""
"1797","1002","1810",""
"1798","1002","1327",""
"1799","1002","1910",""
"1800","1002","1909",""
"1801","1002","1908",""
"1802","1002","1916",""
"1803","1002","1915",""
"1804","1002","1888",""
"1805","1002","1889",""
"1806","1002","1896",""
"1807","1002","1301",""
"1808","1002","1302",""
"1809","1002","1841",""
"1810","1002","1887",""
"1811","1002","1919",""
"1812","1002","1918",""
"1813","1002","1917",""
"1815","1002","1427",""
"1816","1002","1030",""
"1817","1002","1425",""
"1820","1004","1924",""
"1821","1004","1932",""
"1822","1004","1864",""
"1823","1004","1947",""
"1824","1004","1949",""
"1825","1004","1863",""
"1826","1004","1948",""
"1827","1004","1649",""
"1828","1004","1447",""
"1829","1004","1622",""
"1830","1005","","10075"
"1831","1006","1958",""
"1832","1006","1545",""
"1833","1006","1960",""
"1834","1006","1938",""
"1835","1006","1939",""
"1836","1006","1940",""
"1837","1006","1927",""
"1838","1006","1926",""
"1839","1006","1872",""
"1840","1006","1251",""
"1841","1007","1994",""
"1842","1007","1972",""
"1843","1007","1954",""
"1844","1007","1975",""
"1845","1007","1757",""
"1846","1007","1689",""
"1847","1007","1697",""
"1848","1007","1696",""
"1849","1007","1379",""
"1850","1008","","11755"
"1851","1008","","11645"
"1852","1008","","5646"
"1853","1008","","129"
"1854","1008","","10840"
"1855","1008","","5086"
"1856","1008","","11441"
"1857","1008","","250"
"1859","1009","","11952"
"1860","1009","","10946"
"1861","1009","","11001"
"1862","1009","","11887"
"1863","1009","","11654"
"1864","1009","","11839"
"1865","1009","","7213"
"1866","1009","","11674"
"1867","1009","","11830"
"1868","1009","","8784"
"1869","1009","","10888"
"1870","1009","","8774"
"1871","1009","","11886"
"1873","1010","2018",""
"1875","1010","2013",""
"1876","1010","2035",""
"1877","1010","1390",""
"1878","1011","2055",""
"1879","1011","1969",""
"1880","1011","2044",""
"1881","1011","2045",""
"1882","1011","2004",""
"1883","1011","2061",""
"1884","1011","2040",""
"1885","1011","2057",""
"1886","1011","1679",""
"1887","1011","2041",""
"1888","1011","2054",""
"1889","1011","2053",""
"1890","1011","2051",""
"1891","1011","2052",""
"1892","1011","1687",""
"1893","1011","1688",""
"1894","1011","2048",""
"1895","1011","2007",""
"1896","1011","2005",""
"1897","1011","2006",""
"1898","1011","1996",""
"1899","1012","","9805"
"1900","1012","","11974"
"1901","1012","","8345"
"1902","1012","","12219"
"1903","1012","","12220"
"1904","1012","","11502"
"1905","1012","","8998"
"1906","1012","","12009"
"1907","1012","","12123"
"1908","1013","","10090"
"1909","1013","","11296"
"1910","1013","","11684"
"1911","1013","","12365"
"1913","1013","","12203"
"1914","1013","","12456"
"1915","1014","","12839"
"1916","1014","","11326"
"1917","1014","","12709"
"1918","1014","","12580"
"1919","1014","","11779"
"1920","1014","","12667"
"1922","1015","2049",""
"1923","1015","2050",""
"1924","1015","2039",""
"1925","1015","2068",""
"1926","1015","2096",""
"1927","1015","2099",""
"1928","1015","2065",""
"1929","1015","2064",""
"1930","1015","2094",""
"1931","1015","2095",""
"1932","1015","2088",""
"1933","1015","2089",""
"1934","1015","2067",""
"1935","1015","2097",""
"1936","1015","2092",""
"1937","1015","1424",""
"1938","1015","2084",""
"1939","1015","1658",""
"1940","1016","1634",""
"1941","1016","1726",""
"1942","1016","2047",""
"1943","1016","2046",""
"1944","1016","1423",""
"1945","1016","1950",""
"1946","1016","2112",""
"1947","1016","692",""
"1948","1016","2101",""
"1949","1016","2118",""
"1950","1016","2070",""
"1951","1016","2115",""
"1952","1016","1716",""
"1953","1017","965",""
"1954","1017","1693",""
"1956","1017","2122",""
"1957","1017","2123",""
"1960","1017","2119",""
"1961","1017","1298",""
"1962","1017","1805",""
"1963","1017","1481",""
"1964","1017","1732",""
"1966","1017","1480",""
"1967","1018","","11510"
"1968","1018","","12873"
"1969","1018","","11687"
"1970","1018","","13098"
"1971","1018","","12253"
"1972","1018","","13172"
"1973","1018","","12713"
"1974","1018","","12877"
"1975","1018","","12936"
"1976","1018","","12117"
"1977","1019","1785",""
"1978","1019","2023",""
"1979","1019","2149",""
"1980","1019","612",""
"1981","1019","1662",""
"1982","1019","1803",""
"1983","1019","825",""
"1984","1019","1862",""
"1985","1019","2129",""
"1986","1019","2136",""
"1987","1019","1579",""
"1988","1019","2139",""
"1989","1019","1711",""
"1990","1019","1712",""
"1991","1019","2033",""
"1992","1019","2151",""
"1994","1019","1806",""
"1995","1019","138",""
"1996","1019","901",""
"1997","1019","2209",""
"1998","1019","1689",""
"1999","1020","","14028"
"2000","1020","","10903"
"2001","1020","","5804"
"2002","1020","","14186"
"2003","1020","","14038"
"2004","1020","","12458"
"2005","1020","","8311"
"2006","1020","","14105"
"2007","1020","","14060"
"2008","1020","","14181"
"2009","1020","","14116"
"2010","1020","","14117"
"2011","1020","","14069"
"2012","1020","","9636"
"2013","1020","","14128"
"2014","1020","","14107"
"2015","1021","2181",""
"2016","1021","964",""
"2017","1021","2125",""
"2018","1021","2170",""
"2019","1021","1838",""
"2020","1021","2177",""
"2021","1021","2178",""
"2022","1021","2156",""
"2023","1021","2157",""
"2024","1021","2186",""
"2025","1021","1138",""
"2026","1021","2165",""
"2027","1021","2169",""
"2028","1021","2141",""
"2029","1021","906",""
"2030","1021","1365",""
"2031","1021","2148",""
"2032","1022","2210",""
"2033","1022","2159",""
"2034","1022","1774",""
"2035","1022","1772",""
"2036","1022","1773",""
"2037","1022","2199",""
"2038","1022","2198",""
"2039","1022","2200",""
"2040","1022","1698",""
"2041","1022","2197",""
"2042","1022","2188",""
"2043","1023","","11426"
"2044","1023","","10898"
"2045","1023","","10970"
"2046","1023","","11044"
"2047","1023","","12508"
"2048","1023","","7148"
"2049","1023","","1445"
"2050","1023","","9851"
"2051","1023","","10886"
"2052","1023","","5427"
"2053","1023","","9850"
"2054","1023","","10274"
"2055","1023","","7008"
"2056","1023","","11522"
"2057","1023","","9406"
"2058","1023","","11482"
"2059","1023","","10196"
"2060","1023","","10870"
"2061","1023","","10921"
"2062","1023","","9050"
"2063","1023","","9744"
"2064","1023","","14329"
"2065","1023","","14328"
"2066","1023","","5069"
"2067","1023","","14436"
"2068","1023","","14435"
"2069","1024","","67"
"2070","1024","","14647"
"2071","1024","","14336"
"2072","1024","","4537"
"2073","1024","","12438"
"2074","1024","","14122"
"2075","1024","","14313"
"2076","1024","","14534"
"2077","1024","","14488"
"2078","1024","","14617"
"2079","1024","","14427"
"2080","1024","","3795"
"2081","1024","","14543"
"2082","1025","2206",""
"2083","1025","2201",""
"2084","1025","2226",""
"2085","1025","1767",""
"2086","1025","2217",""
"2087","1025","2232",""
"2088","1025","1915",""
"2089","1025","1884",""
"2090","1025","1301",""
"2091","1025","1302",""
"2092","1025","1030",""
"2093","1024","","1432"
"2094","1026","","11282"
"2095","1026","","14860"
"2096","1026","","13174"
"2097","1026","","14637"
"2098","1026","","13035"
"2099","1027","2252",""
"2100","1027","868",""
"2101","1027","1327",""
"2102","1027","1575",""
"2103","1027","2285",""
"2104","1027","2282",""
"2105","1027","2284",""
"2106","1027","2283",""
"2107","1027","2042",""
"2108","1027","2277",""
"2109","1027","2254",""
"2110","1027","2256",""
"2111","1027","2212",""
"2112","1027","1839",""
"2113","1027","1654",""
"2114","1027","2043",""
"2115","1027","2302",""
"2116","1027","2301",""
"2117","1027","2272",""
"2118","1027","2273",""
"2119","1027","2274",""
"2120","1027","2303",""
"2121","1028","","5478"
"2122","1029","1255",""
"2123","1029","1657",""
"2124","1029","1709",""
"2125","1029","1524",""
"2126","1029","2347",""
"2127","1029","2346",""
"2128","1029","2337",""
"2129","1029","2152",""
"2130","1029","2278",""
"2131","1029","2257",""
"2132","1029","2354",""
"2133","1029","1757",""
"2134","1029","2318",""
"2135","1029","2146",""
"2136","1029","1503",""
"2137","1029","2323",""
"2138","1029","2086",""
"2139","1029","2244",""
"2140","1029","2245",""
"2141","1029","2320",""
"2142","1029","2315",""
"2143","1029","2313",""
"2144","1030","","14492"
"2145","1030","","13175"
"2146","1030","","13041"
"2147","1030","","5417"
"2148","1030","","15064"
"2149","1030","","9329"
"2150","1030","","14932"
"2151","1030","","9923"
"2152","1030","","8180"
"2153","1030","","7305"
"2154","1030","","15183"
"2155","1030","","15325"
"2156","1030","","15260"
"2157","1031","1958",""
"2158","1031","2016",""
"2159","1031","1557",""
"2160","1031","2366",""
"2161","1031","2121",""
"2162","1031","2271",""
"2163","1031","2120",""
"2164","1031","2332",""
"2165","1031","2288",""
"2166","1031","1566",""
"2167","1032","","14708"
"2168","1032","","15307"
"2169","1032","","15519"
"2170","1032","","11384"
"2171","1032","","13190"
"2172","1032","","15497"
"2173","1032","","5646"
"2174","1032","","15543"
"2175","1032","","15498"
"2176","1032","","15540"
"2177","1032","","15037"
"2178","1032","","15542"
"2179","1032","","15499"
"2180","1032","","1283"
"2181","1033","2392",""
"2182","1033","2385",""
"2183","1033","2361",""
"2184","1033","1622",""
"2185","1033","1641",""
"2186","1033","1994",""
"2187","1034","","15525"
"2188","1034","","15124"
"2189","1034","","12013"
"2190","1034","","11887"
"2191","1034","","10187"
"2192","1034","","15672"
"2193","1034","","15786"
"2194","1034","","14755"
"2195","1034","","10778"
"2196","1034","","15571"
"2197","1034","","15708"
"2198","1034","","11886"
"2199","1035","2376",""
"2200","1035","2088",""
"2201","1035","2089",""
"2202","1035","2416",""
"2203","1035","2375",""
"2204","1036","","15429"
"2205","1036","","11761"
"2206","1036","","15880"
"2207","1036","","12553"
"2208","1036","","15806"
"2209","1036","","14315"
"2210","1036","","12167"
"2211","1036","","15879"
