"pti_id","ptt_id","chd_id","fam_id"
"2212","1036","","10946"
"2213","1036","","9805"
"2214","1036","","8345"
"2215","1037","2442",""
"2216","1037","2426",""
"2217","1037","2457",""
"2218","1037","2459",""
"2219","1037","2246",""
"2220","1037","2438",""
"2221","1037","2363",""
"2222","1037","1687",""
"2223","1037","1688",""
"2224","1038","","16057"
"2225","1038","","16080"
"2226","1038","","15878"
"2227","1038","","16204"
"2228","1038","","15008"
"2229","1038","","11820"
"2230","1038","","16169"
"2231","1039","1198",""
"2232","1039","2097",""
"2233","1039","2458",""
"2234","1039","2470",""
"2235","1039","2115",""
"2236","1040","","16394"
"2237","1040","","15918"
"2238","1041","1634",""
"2239","1041","2122",""
"2240","1041","2099",""
"2241","1041","2123",""
"2242","1041","1797",""
"2243","1041","2129",""
"2244","1041","2469",""
"2245","1041","2331",""
"2246","1040","","11326"
"2247","1042","","16700"
"2248","1042","","14769"
"2249","1042","","12036"
"2250","1042","","14238"
"2251","1042","","16369"
"2252","1042","","9836"
"2253","1042","","16044"
"2254","1042","","16471"
"2255","1042","","16213"
"2256","1042","","16382"
"2257","1043","2068",""
"2258","1043","1820",""
"2259","1043","2000",""
"2260","1043","2474",""
"2261","1043","2195",""
"2262","1043","2486",""
"2263","1043","2488",""
"2264","1043","2487",""
"2265","1043","2499",""
"2266","1043","2485",""
"2267","1043","2498",""
"2268","1044","","16332"
"2270","1044","","16807"
"2271","1045","2410",""
"2272","1045","2061",""
"2273","1045","2507",""
"2274","1045","2514",""
"2275","1045","2500",""
"2276","1045","688",""
"2277","1045","1138",""
"2278","1045","2170",""
"2279","1045","906",""
"2280","1045","1365",""
"2281","1045","2209",""
"2282","1046","","16852"
"2283","1046","","15622"
"2284","1046","","9490"
"2285","1046","","16850"
"2286","1046","","16864"
"2287","1046","","16784"
"2288","1046","","16851"
"2289","1046","","6652"
"2290","1046","","16849"
"2291","1046","","8889"
"2292","1046","","16854"
"2293","1046","","12640"
"2294","1046","","14128"
"2295","1046","","10898"
"2296","1046","","10970"
"2297","1046","","11044"
"2298","1046","","12508"
"2299","1046","","1445"
"2300","1046","","5069"
"2301","1046","","14436"
"2302","1046","","10921"
"2303","1047","1082",""
"2304","1047","2181",""
"2305","1047","2557",""
"2306","1047","2456",""
"2307","1047","1331",""
"2308","1047","2544",""
"2309","1047","1774",""
"2310","1047","1772",""
"2311","1047","1773",""
"2312","1047","2501",""
"2313","1047","2484",""
"2314","1047","2480",""
"2315","1047","2522",""
"2316","1047","2550",""
"2317","1047","2558",""
"2318","1047","2409",""
"2319","1047","2529",""
"2320","1047","2528",""
"2321","1047","2531",""
"2322","1047","2533",""
"2323","1047","2308",""
"2324","1047","2141",""
"2325","1047","2519",""
"2326","1048","2201",""
"2327","1048","1884",""
"2328","1048","1898",""
"2329","1048","1897",""
"2330","1048","2256",""
"2331","1048","2100",""
"2332","1048","2035",""
"2333","1048","2197",""
"2334","1048","2586",""
"2335","1048","1390",""
"2336","1048","2101",""
"2337","1049","","17264"
"2338","1049","","17037"
"2339","1049","","6447"
"2340","1049","","17257"
"2341","1049","","9134"
"2342","1049","","16741"
"2343","1049","","17164"
"2344","1049","","17062"
"2345","1050","","17354"
"2346","1050","","17014"
"2347","1050","","13158"
"2348","1050","","17364"
"2349","1050","","17438"
"2350","1051","2159",""
"2351","1051","2564",""
"2352","1051","2561",""
"2353","1051","2560",""
"2354","1051","2598",""
"2355","1051","2551",""
"2356","1051","2337",""
"2357","1051","2516",""
"2358","1051","2596",""
"2359","1051","2532",""
"2360","1051","2397",""
"2361","1051","1030",""
"2362","1051","2070",""
"2363","1051","2165",""
"2364","1052","","14492"
"2365","1052","","17525"
"2366","1052","","16768"
"2367","1052","","16817"
"2368","1052","","12640"
"2369","1052","","17390"
"2370","1053","1727",""
"2371","1053","2627",""
"2372","1053","2091",""
"2373","1053","2400",""
"2374","1053","2169",""
"2375","1054","","12036"
"2376","1054","","5417"
"2377","1054","","17780"
"2378","1054","","17825"
"2379","1054","","16554"
"2380","1054","","16659"
"2381","1055","1709",""
"2382","1055","1005",""
"2383","1055","2618",""
"2384","1055","2285",""
"2385","1055","2282",""
"2386","1055","2284",""
"2387","1055","2283",""
"2388","1055","2354",""
"2389","1055","2647",""
"2390","1055","2628",""
"2391","1055","1658",""
"2392","1055","2617",""
"2393","1055","1638",""
"2394","1055","2358",""
"2395","1055","2619",""
"2396","1056","","14549"
"2397","1056","","15307"
"2398","1056","","17343"
"2399","1056","","12036"
"2400","1056","","5417"
"2401","1056","","17780"
"2402","1056","","15924"
"2403","1056","","11384"
"2404","1056","","10233"
"2405","1056","","17411"
"2406","1056","","17825"
"2407","1056","","16554"
"2408","1056","","16659"
"2409","1057","1980",""
"2410","1057","2012",""
"2411","1057","2648",""
"2412","1057","2451",""
"2413","1057","2659",""
"2414","1057","2658",""
"2415","1057","2636",""
"2416","1057","2613",""
"2417","1057","2429",""
"2418","1057","2612",""
"2419","1057","2661",""
"2420","1057","2303",""
"2421","1057","2677",""
"2422","1057","2313",""
"2423","1058","2699",""
"2424","1058","1641",""
"2425","1058","2696",""
"2426","1058","2689",""
"2427","1058","2102",""
"2428","1058","2676",""
"2429","1058","2688",""
"2430","1059","","15124"
"2431","1059","","17571"
"2432","1059","","11887"
"2433","1059","","5646"
"2434","1059","","18075"
"2435","1059","","15543"
"2436","1059","","14504"
"2437","1059","","17242"
"2438","1060","","18305"
"2439","1060","","18211"
"2440","1060","","4217"
"2441","1060","","18369"
"2442","1060","","18278"
"2443","1060","","15879"
"2444","1061","2673",""
"2445","1061","2426",""
"2446","1061","2695",""
"2447","1061","2718",""
"2448","1061","2674",""
"2449","1061","1198",""
"2450","1062","2714",""
"2451","1062","2713",""
"2452","1062","1557",""
"2453","1062","2750",""
"2454","1062","2749",""
"2455","1063","","18512"
"2456","1063","","18535"
"2457","1063","","18638"
"2458","1063","","16957"
"2459","1063","","12553"
"2460","1063","","16204"
"2461","1064","2765",""
"2462","1064","1726",""
"2463","1064","2767",""
"2464","1064","2726",""
"2465","1064","2727",""
"2466","1064","2768",""
"2467","1065","","16648"
"2468","1065","","18723"
"2469","1065","","18661"
"2470","1065","","18741"
"2471","1066","2786",""
"2472","1066","2791",""
"2473","1066","2436",""
"2474","1066","2792",""
"2475","1066","2796",""
"2476","1066","688",""
"2477","1066","2507",""
"2478","1066","2797",""
"2479","1066","2331",""
"2480","1066","1138",""
"2481","1067","","10185"
"2482","1067","","18743"
"2483","1067","","18972"
"2484","1067","","18822"
"2485","1067","","18914"
"2486","1067","","17282"
"2487","1067","","18358"
"2488","1067","","18531"
"2489","1067","","19171"
"2490","1067","","19102"
"2491","1067","","19103"
"2492","1068","","18283"
"2493","1068","","17724"
"2494","1068","","19282"
"2495","1068","","18720"
"2496","1068","","18333"
"2497","1068","","19226"
"2498","1069","2748",""
"2499","1069","2396",""
"2500","1069","2678",""
"2501","1069","1298",""
"2502","1070","1229",""
"2503","1070","1331",""
"2504","1070","1820",""
"2505","1070","2037",""
"2506","1070","2810",""
"2507","1070","2435",""
"2508","1070","2818",""
"2509","1070","2812",""
"2510","1070","2811",""
"2511","1071","","13142"
"2512","1071","","16578"
"2513","1071","","10898"
"2514","1071","","18537"
"2515","1071","","18500"
"2516","1071","","6652"
"2517","1071","","7990"
"2518","1071","","17594"
"2519","1071","","17732"
"2520","1071","","19430"
"2521","1071","","19383"
"2522","1071","","14436"
"2523","1071","","16854"
"2524","1072","2847",""
"2525","1072","2827",""
"2526","1072","2858",""
"2527","1072","2303",""
"2528","1072","2313",""
"2529","1072","2256",""
"2530","1072","2195",""
"2531","1072","2159",""
"2532","1072","2596",""
"2533","1072","2748",""
"2534","1073","","18979"
"2535","1073","","19665"
"2536","1073","","1432"
"2537","1073","","9345"
"2538","1073","","17761"
"2539","1073","","13158"
"2540","1073","","9134"
"2541","1073","","16741"
"2542","1073","","19606"
"2543","1073","","18492"
"2544","1073","","11983"
"2545","1073","","7088"
"2546","1073","","17062"
"2547","1074","2899",""
"2548","1074","2869",""
"2549","1074","2873",""
"2550","1074","2866",""
"2551","1074","2868",""
"2552","1074","2867",""
"2553","1074","2057",""
"2554","1074","2887",""
"2555","1074","2885",""
"2556","1074","2886",""
"2557","1074","2111",""
"2558","1074","2888",""
"2559","1074","1371",""
"2560","1074","2470",""
"2561","1074","2021",""
"2562","1075","","17553"
"2563","1075","","5596"
"2564","1075","","19847"
"2565","1075","","18872"
"2566","1075","","19627"
"2567","1075","","19826"
"2568","1075","","17577"
"2569","1075","","19814"
"2570","1075","","19678"
"2571","1075","","19616"
"2572","1075","","7333"
"2573","1075","","17014"
"2574","1076","2900",""
"2575","1076","2901",""
"2576","1076","2927",""
"2577","1076","2914",""
"2578","1076","1005",""
"2579","1076","2913",""
"2580","1076","1327",""
"2581","1076","2915",""
"2582","1076","2742",""
"2583","1076","2905",""
"2584","1076","1637",""
"2585","1076","2910",""
"2586","1076","2921",""
"2587","1076","2619",""
"2588","1077","","1189"
"2589","1077","","20046"
"2590","1077","","19952"
"2591","1077","","12036"
"2592","1077","","19699"
"2593","1077","","19803"
"2594","1077","","9378"
"2595","1077","","20018"
"2596","1077","","15562"
"2597","1077","","20068"
"2598","1077","","20111"
"2599","1077","","16803"
"2600","1077","","20105"
"2601","1077","","17390"
"2602","1078","1980",""
"2603","1078","2790",""
"2604","1078","2012",""
"2605","1078","2181",""
"2606","1078","2928",""
"2607","1078","2944",""
"2608","1078","2949",""
"2609","1078","1030",""
"2610","1079","","20183"
"2611","1079","","20290"
"2612","1079","","20294"
"2613","1079","","6378"
"2614","1079","","20182"
"2615","1079","","18499"
"2616","1079","","10027"
"2617","1079","","19672"
"2618","1079","","20181"
"2619","1079","","5630"
"2620","1079","","20303"
"2621","1079","","16659"
"2622","1079","","20144"
"2623","1080","846",""
"2624","1080","2951",""
"2625","1080","1756",""
"2626","1080","2912",""
"2627","1080","2957",""
"2628","1080","2956",""
"2629","1080","2170",""
"2630","1081","","14549"
"2631","1081","","20356"
"2632","1081","","19993"
"2633","1081","","15989"
"2634","1081","","20083"
"2635","1081","","18852"
"2636","1081","","20073"
"2637","1082","1082",""
"2638","1082","2946",""
"2639","1082","2963",""
"2640","1082","2613",""
"2641","1082","2838",""
"2642","1082","2960",""
"2643","1083","","4350"
"2644","1083","","19957"
"2645","1084","","20264"
"2646","1084","","15229"
"2647","1084","","20673"
"2648","1084","","20170"
"2649","1084","","19327"
"2650","1084","","19806"
"2651","1084","","20273"
"2652","1084","","5417"
"2653","1084","","17571"
"2654","1084","","18305"
"2655","1085","2682",""
"2656","1085","2519",""
"2657","1085","2699",""
"2658","1085","1803",""
"2659","1085","2683",""
"2660","1085","2986",""
"2661","1085","2987",""
"2662","1085","2988",""
"2663","1085","2989",""
"2664","1085","2363",""
"2665","1085","2358",""
"2666","1085","2910",""
"2667","1086","2555",""
"2668","1086","2456",""
"2669","1086","2945",""
"2670","1086","531",""
"2671","1086","2474",""
"2672","1086","2991",""
"2673","1086","2993",""
"2674","1087","","21094"
"2675","1087","","20875"
"2676","1087","","17942"
"2677","1087","","20898"
"2678","1087","","12158"
"2679","1087","","16204"
"2680","1087","","20520"
"2681","1087","","20904"
"2682","1087","","21061"
"2683","1087","","21062"
"2684","1087","","19992"
"2685","1087","","20871"
"2686","1087","","20460"
"2687","1087","","14543"
"2688","1088","2975",""
"2689","1088","2974",""
"2690","1088","1638",""
"2691","1088","2713",""
"2692","1088","2768",""
"2693","1089","","20833"
"2694","1089","","21342"
"2695","1089","","21256"
"2696","1089","","4217"
"2697","1090","2630",""
"2698","1090","2999",""
"2699","1090","1198",""
"2700","1090","3048",""
"2701","1090","2998",""
"2702","1090","1492",""
"2703","1090","3031",""
"2704","1090","3033",""
"2705","1090","3032",""
"2706","1090","1726",""
"2707","1090","2683",""
"2708","1090","2796",""
"2709","1090","682",""
"2710","1090","3050",""
"2711","1090","2785",""
"2712","1090","3041",""
"2713","1090","3042",""
"2714","1090","3043",""
"2715","1090","3044",""
"2716","1090","2797",""
"2717","1090","3038",""
"2718","1090","2997",""
"2719","1090","3030",""
"2720","1090","3028",""
"2721","1091","","21668"
"2722","1091","","20646"
"2723","1091","","9420"
"2724","1091","","12553"
"2725","1091","","19249"
"2726","1091","","5069"
"2727","1091","","19171"
"2728","1092","","14676"
"2729","1092","","18310"
"2730","1092","","21126"
"2731","1092","","17709"
"2732","1092","","21863"
"2733","1092","","21465"
"2734","1092","","20421"
"2735","1092","","21433"
"2736","1092","","20469"
"2737","1092","","12275"
"2738","1092","","11886"
"2739","1092","","18972"
"2740","1093","2984",""
"2741","1093","2965",""
"2742","1093","3059",""
"2743","1093","2832",""
"2744","1093","2818",""
"2745","1094","","17607"
"2746","1094","","6652"
"2747","1094","","7990"
"2748","1094","","18589"
"2749","1094","","21718"
"2750","1094","","17683"
"2751","1094","","19430"
"2752","1095","1980",""
"2753","1095","2665",""
"2754","1095","3056",""
"2755","1095","2037",""
"2756","1095","2754",""
"2757","1095","2756",""
"2758","1095","2757",""
"2759","1095","2843",""
"2760","1096","","18883"
"2761","1096","","17696"
"2762","1096","","11983"
"2763","1096","","18979"
"2764","1097","3116",""
"2765","1097","3117",""
"2766","1097","3118",""
"2767","1097","2827",""
"2768","1097","2444",""
"2769","1097","2812",""
"2770","1097","2811",""
"2771","1097","1138",""
"2772","1098","2927",""
"2773","1098","2227",""
"2774","1098","3140",""
"2775","1098","3129",""
"2776","1098","3128",""
"2777","1098","2800",""
"2778","1099","","18287"
"2779","1099","","22800"
"2780","1099","","12242"
"2781","1099","","5596"
"2782","1100","2434",""
"2783","1100","1327",""
"2784","1100","2928",""
"2785","1101","","21120"
"2786","1101","","13091"
"2787","1101","","22371"
"2788","1101","","4236"
"2789","1101","","22910"
"2790","1101","","22909"
"2791","1101","","15261"
"2792","1101","","22830"
"2793","1101","","22760"
"2794","1101","","20801"
"2795","1101","","22879"
"2796","1102","3052",""
"2797","1102","2944",""
"2798","1102","3161",""
"2799","1102","3162",""
"2800","1103","","12036"
"2801","1103","","16803"
"2802","1105","3112",""
"2803","1105","3062",""
"2804","1105","3190",""
"2805","1105","3191",""
"2806","1105","2012",""
"2807","1105","2912",""
"2808","1105","3151",""
"2809","1105","1502",""
"2810","1106","1557",""
"2811","1106","3133",""
"2812","1106","3230",""
"2813","1106","3214",""
"2814","1106","3227",""
"2815","1106","3226",""
"2816","1106","3234",""
"2817","1106","2333",""
"2818","1106","2910",""
"2819","1106","1390",""
"2820","1107","","23328"
"2821","1107","","23327"
"2822","1108","3000",""
"2823","1108","3251",""
"2824","1108","3262",""
"2825","1108","3107",""
"2826","1108","3183",""
"2827","1108","3263",""
"2828","1108","3264",""
"2829","1108","1030",""
"2830","1108","1689",""
"2831","1108","3050",""
"2832","1109","","22247"
"2833","1109","","22008"
"2834","1109","","23351"
"2835","1110","2077",""
"2836","1110","2991",""
"2837","1110","1298",""
"2838","1111","2555",""
"2839","1111","3233",""
"2840","1111","2675",""
"2841","1111","1803",""
"2842","1111","3258",""
"2843","1111","2768",""
"2844","1111","1638",""
"2845","1111","2336",""
"2846","1111","2683",""
"2847","1112","","10444"
"2848","1112","","22771"
"2849","1112","","17942"
"2850","1112","","22247"
"2851","1113","2630",""
"2852","1113","3048",""
"2853","1113","1492",""
"2854","1113","3248",""
"2855","1113","3228",""
"2856","1113","3306",""
"2857","1113","3231",""
"2858","1113","2785",""
"2859","1113","3043",""
"2863","1114","","5069"
"2864","1114","","2078"
"2865","1114","","9420"
"2866","1114","","17012"
"2868","1116","","2542"
"2869","1116","","23690"
"2870","1116","","16803"
"2871","1116","","20469"
"2872","1116","","20180"
"2876","1116","","6652"
"2877","1116","","2078"
"2878","1119","2553",""
"2879","1119","3364",""
"2880","1119","2900",""
"2881","1119","2901",""
"2882","1119","3416",""
"2883","1119","3245",""
"2884","1119","1234",""
"2885","1119","2927",""
"2886","1119","2673",""
"2887","1119","2899",""
"2888","1119","3387",""
"2889","1119","3386",""
"2890","1119","3350",""
"2891","1119","3333",""
"2892","1119","3431",""
"2893","1119","3429",""
"2894","1119","3430",""
"2895","1119","3377",""
"2896","1119","3296",""
"2897","1119","3295",""
"2898","1119","2674",""
"2899","1119","3391",""
"2900","1119","1637",""
"2901","1119","2938",""
"2902","1119","2587",""
"2903","1119","3358",""
"2904","1119","2810",""
"2905","1119","1757",""
"2906","1119","2037",""
"2907","1119","3059",""
"2908","1119","2838",""
"2909","1119","2227",""
"2910","1119","1331",""
"2911","1119","2984",""
"2912","1120","","24623"
"2913","1120","","18883"
"2914","1120","","24760"
"2915","1120","","24709"
"2916","1120","","22161"
"2917","1120","","24761"
"2918","1120","","21517"
"2919","1120","","24738"
"2920","1120","","22617"
"2921","1120","","24674"
"2922","1120","","17709"
"2923","1121","2457",""
"2924","1121","2828",""
"2925","1121","3476",""
"2926","1121","3313",""
"2927","1121","3314",""
"2928","1121","3458",""
"2929","1121","3484",""
"2930","1121","3356",""
"2931","1121","3355",""
"2932","1121","3388",""
"2933","1121","3389",""
"2934","1122","","12142"
"2935","1122","","12242"
"2936","1122","","24728"
"2937","1122","","21351"
"2938","1125","3419",""
"2939","1125","3543",""
"2940","1125","3491",""
"2941","1125","1327",""
"2942","1125","2686",""
"2943","1125","3522",""
"2944","1125","3215",""
"2945","1125","3216",""
"2946","1125","3516",""
"2947","1125","3466",""
"2948","1125","3486",""
"2949","1125","3481",""
"2950","1125","3327",""
"2951","1125","3328",""
"2952","1125","3477",""
"2953","1125","3374",""
"2954","1125","3435",""
"2955","1125","3527",""
"2956","1125","2859",""
"2957","1125","3394",""
"2959","1125","3498",""
"2960","1125","3478",""
"2961","1125","3499",""
"2962","1125","3494",""
"2963","1125","3530",""
"2964","1125","3335",""
"2965","1125","2118",""
"2966","1125","2522",""
"2968","1125","3117",""
"2969","1125","3116",""
"2986","1126","","25094"
"2989","1126","","24728"
"2990","1126","","12242"
"2991","1126","","15261"
"2992","1126","","12142"
"2995","1126","","24760"
"2996","1126","","9597"
"3001","1126","","16921"
"3002","1126","","21351"
"3004","1126","","22910"
"3005","1126","","4236"
"3006","1126","","24998"
"3007","1126","","19489"
"3008","1126","","2078"
"3009","1127","3146",""
"3010","1127","2963",""
"3011","1127","3539",""
"3012","1127","3560",""
"3013","1127","3307",""
"3014","1127","3544",""
"3015","1127","3557",""
"3016","1127","3540",""
"3017","1127","3542",""
"3018","1127","3030",""
"3019","1128","","19489"
"3020","1128","","4236"
"3021","1128","","22910"
"3022","1128","","25534"
"3023","1128","","12242"
"3024","1128","","24728"
"3025","1128","","24998"
"3026","1128","","25094"
"3027","1128","","23618"
"3028","1129","","21474"
"3029","1129","","25610"
"3030","1130","","19489"
"3031","1130","","25978"
"3032","1130","","23567"
"3033","1130","","12242"
"3034","1130","","23351"
"3035","1130","","25908"
"3036","1131","","25978"
"3038","1131","","12242"
"3039","1131","","23351"
"3040","1132","","26470"
"3043","1133","","5069"
"3044","1133","","18721"
"3045","1134","","23548"
"3046","1134","","26958"
"3047","1134","","5069"
"3048","1134","","18721"
"3056","1135","","24685"
"3057","1135","","27169"
"3058","1135","","8534"
"3059","1135","","27020"
"3060","1135","","20433"
"3061","1135","","24601"
"3062","1135","","27044"
"3063","1135","","27073"
"3064","1136","","20433"
"3065","1138","","27549"
"3066","1138","","15261"
"3067","1138","","3186"
"3068","1138","","24911"
"3069","1138","","8764"
"3070","1138","","27073"
"3071","1139","","25355"
"3074","1139","","26029"
"3075","1139","","14056"
"3078","1139","","21601"
"3079","1139","","3186"
"3080","1139","","12067"
"3081","1139","","21139"
"3082","1139","","24911"
"3083","1139","","8764"
"3084","1140","","25355"
"3085","1140","","25834"
"3086","1140","","23809"
"3087","1140","","14056"
"3088","1140","","23561"
"3089","1140","","21601"
"3090","1140","","21139"
"3091","1140","","24911"
"3092","1140","","8764"
"3093","1140","","26953"
"3094","1141","","28202"
"3095","1141","","23809"
"3096","1141","","21474"
"3097","1141","","27740"
"3098","1141","","28248"
"3099","1141","","22793"
"3100","1142","","28532"
"3101","1142","","28578"
"3102","1142","","20468"
"3103","1142","","14056"
"3104","1142","","26953"
"3105","1143","","25041"
"3106","1143","","28700"
"3107","1144","","28812"
"3108","1144","","21682"
"3109","1144","","7223"
"3110","1144","","27010"
"3111","1144","","28700"
"3131","1146","","29098"
"3132","1147","","27169"
"3133","1147","","27020"
"3135","1147","","29098"
"3136","1147","","24685"
"3137","1147","","27502"
"3141","1148","","27506"
"3142","1148","","27169"
"3143","1148","","29098"
"3144","1148","","25387"
"3145","1148","","25273"
"3146","1148","","27020"
"3147","1148","","27502"
"3148","1148","","29456"
"3149","1149","","24348"
"3150","1149","","29496"
"3151","1149","","12142"
"3152","1149","","27020"
"3153","1149","","15261"
"3154","1149","","27202"
"3155","1149","","2203"
"3156","1149","","29853"
"3157","1149","","21356"
"3158","1149","","24911"
"3159","1149","","24601"
"3160","1150","","28958"
"3161","1150","","29496"
"3162","1150","","27020"
"3163","1150","","27202"
"3164","1150","","28180"
"3165","1150","","29910"
"3166","1150","","29853"
"3167","1150","","21601"
"3168","1150","","29957"
"3169","1150","","27130"
"3171","1150","","24601"
"3172","1153","","21171"
"3173","1153","","28018"
"3174","1153","","29719"
"3175","1153","","25355"
"3176","1153","","2339"
"3177","1153","","29528"
"3178","1153","","29610"
"3179","1153","","28337"
"3180","1153","","29823"
"3181","1153","","23561"
"3182","1153","","25784"
"3183","1153","","29821"
"3184","1153","","22793"
"3185","1153","","26385"
"3186","1153","","26953"
"3187","1153","","28338"
"3188","1154","","21171"
"3189","1154","","28018"
"3190","1154","","29719"
"3191","1154","","28532"
"3192","1154","","29528"
"3193","1154","","30595"
"3194","1154","","23567"
"3195","1154","","29821"
"3196","1154","","26907"
"3197","1155","","24760"
"3198","1155","","28458"
"3199","1155","","19836"
"3200","1155","","28700"
"3201","1156","","30427"
"3202","1156","","25839"
"3203","1156","","30973"
"3204","1156","","28837"
"3205","1157","","18482"
"3206","1157","","28944"
"3207","1157","","27073"
"3208","1157","","30427"
"3209","1157","","26791"
"3210","1159","","28883"
"3211","1159","","29260"
"3212","1159","","31207"
"3213","1159","","27169"
"3214","1159","","20433"
"3215","1159","","29982"
"3216","1160","","25387"
"3217","1160","","30357"
